CONTACT_TYPE,MONTH,DAY_OF_WEEK,DURATION
telephone,may,mon,261
telephone,may,mon,149
telephone,may,mon,226
telephone,may,mon,151
telephone,may,mon,307
telephone,may,mon,198
telephone,may,mon,139
telephone,may,mon,217
telephone,may,mon,380
telephone,may,mon,50
telephone,may,mon,55
telephone,may,mon,222
telephone,may,mon,137
telephone,may,mon,293
telephone,may,mon,146
telephone,may,mon,174
telephone,may,mon,312
telephone,may,mon,440
telephone,may,mon,353
telephone,may,mon,195
telephone,may,mon,38
telephone,may,mon,262
telephone,may,mon,342
telephone,may,mon,181
telephone,may,mon,172
telephone,may,mon,99
telephone,may,mon,93
telephone,may,mon,233
telephone,may,mon,255
telephone,may,mon,362
telephone,may,mon,348
telephone,may,mon,386
telephone,may,mon,73
telephone,may,mon,230
telephone,may,mon,208
telephone,may,mon,336
telephone,may,mon,365
telephone,may,mon,1666
telephone,may,mon,577
telephone,may,mon,137
telephone,may,mon,366
telephone,may,mon,314
telephone,may,mon,160
telephone,may,mon,212
telephone,may,mon,188
telephone,may,mon,22
telephone,may,mon,616
telephone,may,mon,178
telephone,may,mon,355
telephone,may,mon,225
telephone,may,mon,160
telephone,may,mon,266
telephone,may,mon,253
telephone,may,mon,179
telephone,may,mon,269
telephone,may,mon,135
telephone,may,mon,161
telephone,may,mon,787
telephone,may,mon,145
